trade_date,etf_code,theme,valuation_percentile,valuation_score,roe_score,net_profit_growth_score,revenue_growth_score,fundamental_score,fundamental_source,valuation_filter_pass
2025-09-12,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-09-12,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-09-19,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-09-19,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-09-19,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-09-19,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-09-26,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-09-26,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-09-26,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-09-26,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-09-30,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-09-30,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-09-30,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-09-30,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-10-10,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-10-10,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-10-10,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-10-10,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-10-17,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-10-17,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-10-17,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-10-17,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-10-24,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-10-24,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-10-24,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-10-24,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-10-31,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-10-31,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-10-31,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-10-31,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-11-07,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-11-07,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-11-07,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-11-07,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-11-14,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-11-14,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-11-14,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-11-14,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-11-21,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-11-21,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-11-21,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-11-21,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-11-28,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-11-28,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-11-28,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-11-28,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-12-05,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-12-05,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-12-05,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-12-05,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-12-12,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-12-12,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-12-12,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-12-12,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-12-19,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-12-19,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-12-19,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-12-19,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-12-26,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-12-26,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-12-26,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-12-26,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2025-12-31,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2025-12-31,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2025-12-31,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2025-12-31,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2026-01-09,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2026-01-09,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2026-01-09,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2026-01-09,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
2026-01-16,512000.SH,证券,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,512800.SH,银行,,0.55,,,,0.55,manual_config_fallback,True
2026-01-16,512200.SH,地产,,0.45,,,,0.45,manual_config_fallback,True
2026-01-16,159928.SZ,消费,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,512010.SH,医药,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,512480.SH,半导体,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,159995.SZ,芯片,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,159819.SZ,人工智能,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,512660.SH,军工,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,515030.SH,新能源车,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,515790.SH,光伏,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,512400.SH,有色,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,515220.SH,煤炭,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,515210.SH,钢铁,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,561560.SH,电力,,0.5,,,,0.5,manual_config_fallback,True
2026-01-16,510880.SH,红利,,0.55,,,,0.55,manual_config_fallback,True
